"0","sediment_load_2023 = read_xlsx('sources/книжка август .xlsx', sheet = 3) %>% transmute(date = `Время...2`, q = `Q, м3/с...5`, ssd = `R, кг/с`, bsd = `G, кг/с...7`, D50_A = `D, мм А`, D50_B = `D, мм Б`, bsd_B = `G, кг/с...11`)"
"2","New names:"
"0","bedload_B_2016 = read_xlsx('sources/sediments_2015_2017.xlsx', sheet = 6) %>% filter(`Примечание` == 'конец зандра') %>% transmute(date = `Дата`, bsd_B = `Wg, кг/с`, D50_B = `Средневзвешенный диаметр, мм`)"
"2","New names:"
"0","diam_2016 = read_xlsx('sources/sediments_2015_2017.xlsx', sheet = 6) %>% filter(`Примечание` == 'гст Джанкуат') %>% transmute(date = `Дата`, D50_A = `Средневзвешенный диаметр, мм`)"
"2","New names:"
"0","diam_2016_2017 = read_xlsx('sources/sediments_2015_2017.xlsx', sheet = 7) %>% filter(`Прим.` == 'влекомые') %>% transmute(date = `Время и Дата`, D50_A = `Средневзвешенный диаметр, мм`) %>% na.omit() %>% bind_rows(diam_2016) %>% left_join(bedload_B_2016)"
"2","New names:"
"2","Joining with `by = join_by(date)`"
"0","bed_load = djan_sed_all %>% mutate(date = datetime) %>% select(-datetime) %>% full_join(diam_2016_2017) %>% left_join(bedload_B_2016) %>% bind_rows(sediment_load_2023)"
"2","Joining with `by = join_by(date)`"
"2","Joining with `by = join_by(date, bsd_B, D50_B)`"
"0","rm(sediment_load_2023, bedload_B_2016, diam_2016, diam_2016_2017, djan_sed_all)"
