"0","a_hydro_2007_2022 <- "
"0","  qread(""sources/hydro_2007-2022_2023-04-21.qs"") %>% dplyr::select(-c(year, ntu)) %>% mutate(q = zoo::na.approx(q, rule = 2, maxgap = 20), "
"0","                                                                                     ssc = zoo::na.approx(ssc, rule = 2, maxgap = 20), "
"0","                                                                                     date = paste0(ymd(datetime), '_', day(datetime)))"
"2","Warning: [38;5;254mThere was 1 warning in `mutate()`.[39m
[38;5;254m[36mâ„¹[38;5;254m In argument: `date = paste0(ymd(datetime), ""_"", day(datetime))`.[39m
Caused by warning:
[33m![39m  143250 failed to parse."
"0","djan_bed16 <- read_xlsx(""sources/sediments_2015_2017.xlsx"","
"0","                      sheet = ""vlekomye2016"") %>% "
"0","  dplyr::select(datetime = 2,"
"0","                bedload = 10) %>% "
"0","  drop_na(datetime) %>% "
"0","  mutate(datetime = round_date(datetime,"
"0","                               unit = ""hour""))"
"2","New names:"
"0","djan_bed17 <- read_xlsx(""sources/sediments_2015_2017.xlsx"","
"0","                        sheet = ""vlekomye2017"") %>% "
"0","  dplyr::select(datetime = 4,"
"0","                bedload = 27) %>% "
"0","  drop_na(datetime) %>% "
"0","  mutate(datetime = round_date(datetime,"
"0","                               unit = ""hour""))"
"2","New names:"
"0","djan_sed_all <- a_hydro_2007_2022 %>% "
"0","  mutate(ssd = ssc * q) %>% "
"0","  mutate(ssd = imputeTS::na_interpolation(ssd)) %>% "
"0","  right_join("
"0","    bind_rows(djan_bed16,"
"0","              djan_bed17),"
"0","    by = ""datetime"""
"0","  ) %>% "
"0","  transmute(datetime,"
"0","            q,"
"0","            ssd,"
"0","            bsd = bedload)"
"0",""
"0","rm(djan_bed16, djan_bed17, a_hydro_2007_2022)"
