"0","a_hydro_2007_2022 <- 
  qread(""sources/hydro_2007-2022_2023-04-21.qs"") %>% dplyr::select(-c(year, ntu)) %>% 
  mutate(q = zoo::na.approx(q, rule = 2, maxgap = 20), 
         ssc = zoo::na.approx(ssc, rule = 2, maxgap = 20), 
        date = paste0(ymd(datetime), '_', day(datetime))) %>% 
  group_by(date) %>% select(-datetime)
"
"2","Warning: [38;5;254mThere was 1 warning in `mutate()`.[39m
[38;5;254m[36mâ„¹[38;5;254m In argument: `date = paste0(ymd(datetime), ""_"", day(datetime))`.[39m
Caused by warning:
[33m![39m  143250 failed to parse."
