"0","bed_susp_2007_2023_mean = bed_susp_2007_2023 %>% group_by(year1) %>% select(-date, -month1) %>% summarise_all(~mean(., na.rm = T)) %>% mutate(statistic = 'Cр.знач')"
"0","bed_susp_2007_2023_sum = bed_susp_2007_2023 %>% group_by(year1) %>% select(-date,-month1)  %>% summarise_all(~sum(., na.rm = T)) %>% mutate(statistic = 'Сумма')"
"0","bed_susp_2007_2023_min = bed_susp_2007_2023 %>% group_by(year1) %>% select(-date,-month1)  %>% summarise_all(~min(., na.rm = T)) %>% mutate(statistic = 'Min')"
"2","Warning: [38;5;252mThere were 10 warnings in `summarise()`.
The first warning was:[39m
[38;5;252m[36mℹ[38;5;252m In argument: `bsd = (structure(function (..., .x = ..1, .y = ..2, . = ..1) ...`.
[36mℹ[38;5;252m In group 1: `year1 = 2015`.[39m
Caused by warning in `min()`:
[33m![39m no non-missing arguments to min; returning Inf
[38;5;252m[36mℹ[38;5;252m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 9 remaining warnings.[39m"
"0","bed_susp_2007_2023_max = bed_susp_2007_2023 %>% group_by(year1) %>% select(-date,-month1)  %>% summarise_all(~max(., na.rm = T)) %>% mutate(statistic = 'Max')"
"2","Warning: [38;5;252mThere were 10 warnings in `summarise()`.
The first warning was:[39m
[38;5;252m[36mℹ[38;5;252m In argument: `bsd = (structure(function (..., .x = ..1, .y = ..2, . = ..1) ...`.
[36mℹ[38;5;252m In group 1: `year1 = 2015`.[39m
Caused by warning in `max()`:
[33m![39m no non-missing arguments to max; returning -Inf
[38;5;252m[36mℹ[38;5;252m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 9 remaining warnings.[39m"
"0","bed_susp_2007_2023_D = bed_susp_2007_2023 %>% group_by(year1) %>% select(-date,-month1)  %>% summarise_all(~sd(., na.rm = T)) %>% mutate(statistic = 'Ср.кв.откл.')"
"0",""
"0",""
"0",""
"0","bed_susp_2007_2023_stat = bind_rows(list(bed_susp_2007_2023_mean, bed_susp_2007_2023_sum, bed_susp_2007_2023_min, bed_susp_2007_2023_max, bed_susp_2007_2023_D)) %>% mutate(across(where(is.numeric), ~gtsummary::style_sigfig(., 3, big.mark = '') ) ) %>% apply(., 2, function(y) gsub(""*Inf"", NA, y)) %>% data.frame() %>% mutate_all(~replace(., is.na(.), '-'))"
"0",""
"0","colnames(bed_susp_2007_2023_stat ) = c("
"0","  'Год'"
"0","  ,'Т воздб оС'"
"0","  ,'Осадки, мм'"
"0","  ,'Q А, м3/с'"
"0","  ,'SSC А, мг/л'"
"0","  ,'R А, кг/с'"
"0","  ,'G А, кг/с'"
"0","  ,'D50 А, мм'"
"0","  ,'G Б, кг/с'"
"0","  ,'D50 Б, мм'"
"0","  ,'tsd, кг/с'"
"0","  ,'Статистика'"
"0",""
"0","  "
"0",")"
"0",""
"0","writexl::write_xlsx(bed_susp_2007_2023_stat, 'bed_susp_2007_2023_stat2.xlsx')"
"0",""
"0","rm(bed_susp_2007_2023_mean, bed_susp_2007_2023_sum, bed_susp_2007_2023_min, bed_susp_2007_2023_max, bed_susp_2007_2023_D)"
"0",""
